timestamp,building_1,building_2
2016-07-24 04:00:00,185.314,233.76
2016-07-24 05:00:00,185.263,233.916
2016-07-24 06:00:00,185.878,233.11900000000003
2016-07-24 07:00:00,186.691,233.455
2016-07-24 08:00:00,185.852,238.227
2016-07-24 09:00:00,189.314,241.409
2016-07-24 10:00:00,194.759,239.485
2016-07-24 11:00:00,199.385,238.885
2016-07-24 12:00:00,200.313,240.882
2016-07-24 13:00:00,200.858,240.902
2016-07-24 14:00:00,197.622,242.555
2016-07-24 15:00:00,189.676,241.268
2016-07-24 16:00:00,190.181,240.381
2016-07-24 17:00:00,190.508,240.375
2016-07-24 18:00:00,188.595,239.624
2016-07-24 19:00:00,188.26,234.598
2016-07-24 20:00:00,186.231,234.828
2016-07-24 21:00:00,190.486,231.647
2016-07-24 22:00:00,190.766,232.435
2016-07-24 23:00:00,190.122,231.193
2016-07-25 00:00:00,188.498,230.359
2016-07-25 01:00:00,185.845,217.527
2016-07-25 02:00:00,181.646,218.262
2016-07-25 03:00:00,181.353,215.547
2016-07-25 04:00:00,175.912,214.037
2016-07-25 05:00:00,173.142,215.017
2016-07-25 06:00:00,181.393,212.86900000000003
2016-07-25 07:00:00,185.866,238.005
2016-07-25 08:00:00,209.303,262.117
2016-07-25 09:00:00,237.396,289.218
2016-07-25 10:00:00,247.547,298.691
2016-07-25 11:00:00,258.702,310.48
2016-07-25 12:00:00,253.185,311.047
2016-07-25 13:00:00,255.87,307.242
2016-07-25 14:00:00,250.655,304.828
2016-07-25 15:00:00,247.252,306.646
2016-07-25 16:00:00,246.533,297.815
2016-07-25 17:00:00,237.593,289.166
2016-07-25 18:00:00,225.811,269.078
2016-07-25 19:00:00,214.69,244.893
2016-07-25 20:00:00,209.285,238.455
2016-07-25 21:00:00,206.181,236.505
2016-07-25 22:00:00,202.376,233.977
2016-07-25 23:00:00,196.881,233.103
2016-07-26 00:00:00,199.332,234.165
2016-07-26 01:00:00,192.897,229.519
2016-07-26 02:00:00,187.354,225.217
2016-07-26 03:00:00,188.618,224.453
2016-07-26 04:00:00,187.706,221.83
2016-07-26 05:00:00,185.623,220.946
2016-07-26 06:00:00,187.79,219.041
2016-07-26 07:00:00,194.728,239.701
2016-07-26 08:00:00,215.299,265.658
2016-07-26 09:00:00,252.556,286.845
2016-07-26 10:00:00,258.87,312.252
2016-07-26 11:00:00,265.273,322.36
2016-07-26 12:00:00,268.293,319.73
2016-07-26 13:00:00,269.73,311.68
2016-07-26 14:00:00,261.163,308.68
2016-07-26 15:00:00,255.257,310.841
2016-07-26 16:00:00,250.321,301.653
2016-07-26 17:00:00,239.954,289.25
2016-07-26 18:00:00,229.816,269.209
2016-07-26 19:00:00,215.982,249.521
2016-07-26 20:00:00,205.669,236.03
2016-07-26 21:00:00,203.721,234.074
2016-07-26 22:00:00,202.349,232.36
2016-07-26 23:00:00,201.08,233.01
2016-07-27 00:00:00,191.651,232.182
2016-07-27 01:00:00,187.956,228.074
2016-07-27 02:00:00,187.169,226.628
2016-07-27 03:00:00,184.79,231.022
2016-07-27 04:00:00,184.021,225.98
2016-07-27 05:00:00,183.213,229.07
2016-07-27 06:00:00,189.64,229.347
2016-07-27 07:00:00,196.084,247.939
2016-07-27 08:00:00,222.19,267.784
2016-07-27 09:00:00,261.286,301.832
2016-07-27 10:00:00,267.687,313.1790000000001
2016-07-27 11:00:00,272.393,320.861
2016-07-27 12:00:00,271.499,314.189
2016-07-27 13:00:00,262.906,311.693
2016-07-27 14:00:00,252.272,311.345
2016-07-27 15:00:00,240.676,303.441
2016-07-27 16:00:00,240.503,289.297
2016-07-27 17:00:00,233.072,278.978
2016-07-27 18:00:00,230.168,262.26
2016-07-27 19:00:00,216.4,238.978
2016-07-27 20:00:00,204.493,229.447
2016-07-27 21:00:00,201.112,227.941
2016-07-27 22:00:00,200.238,226.467
2016-07-27 23:00:00,200.861,223.174
2016-07-28 00:00:00,190.853,221.071
2016-07-28 01:00:00,189.632,219.305
2016-07-28 02:00:00,190.604,216.343
2016-07-28 03:00:00,184.457,214.743
2016-07-28 04:00:00,184.11900000000003,212.623
2016-07-28 05:00:00,183.731,208.856
2016-07-28 06:00:00,191.889,211.80900000000003
2016-07-28 07:00:00,197.564,234.498
2016-07-28 08:00:00,212.709,260.418
2016-07-28 09:00:00,239.252,282.205
2016-07-28 10:00:00,247.211,297.6790000000001
2016-07-28 11:00:00,253.128,300.818
2016-07-28 12:00:00,258.511,300.255
2016-07-28 13:00:00,246.993,298.772
2016-07-28 14:00:00,259.051,297.283
2016-07-28 15:00:00,254.134,296.814
2016-07-28 16:00:00,246.56,291.284
2016-07-28 17:00:00,239.317,281.496
2016-07-28 18:00:00,230.729,255.406
2016-07-28 19:00:00,212.319,230.161
2016-07-28 20:00:00,212.295,221.35
2016-07-28 21:00:00,207.975,219.937
2016-07-28 22:00:00,205.182,215.728
2016-07-28 23:00:00,201.857,214.249
2016-07-29 00:00:00,198.71,212.912
2016-07-29 01:00:00,193.878,211.493
2016-07-29 02:00:00,186.396,208.888
2016-07-29 03:00:00,185.856,208.61900000000003
2016-07-29 04:00:00,184.579,208.377
2016-07-29 05:00:00,181.36900000000003,205.939
2016-07-29 06:00:00,188.311,206.35
2016-07-29 07:00:00,194.55900000000003,227.687
2016-07-29 08:00:00,212.503,255.643
2016-07-29 09:00:00,238.771,279.824
2016-07-29 10:00:00,242.02,282.909
2016-07-29 11:00:00,237.882,289.814
2016-07-29 12:00:00,239.931,288.922
2016-07-29 13:00:00,243.888,282.6090000000001
2016-07-29 14:00:00,242.667,286.914
2016-07-29 15:00:00,242.782,288.457
2016-07-29 16:00:00,237.89,280.889
2016-07-29 17:00:00,229.588,267.409
2016-07-29 18:00:00,217.815,251.515
2016-07-29 19:00:00,206.486,230.602
2016-07-29 20:00:00,200.238,220.306
2016-07-29 21:00:00,202.278,217.372
2016-07-29 22:00:00,193.788,216.432
2016-07-29 23:00:00,194.597,213.67
2016-07-30 00:00:00,186.757,215.468
2016-07-30 01:00:00,185.102,222.591
2016-07-30 02:00:00,182.897,223.411
2016-07-30 03:00:00,184.896,223.949
2016-07-30 04:00:00,183.486,222.68400000000003
2016-07-30 05:00:00,181.039,223.471
2016-07-30 06:00:00,178.51,222.763
2016-07-30 07:00:00,179.488,224.083
2016-07-30 08:00:00,180.845,227.1
2016-07-30 09:00:00,190.54,231.875
2016-07-30 10:00:00,196.777,231.332
2016-07-30 11:00:00,196.532,234.168
2016-07-30 12:00:00,203.383,236.013
2016-07-30 13:00:00,203.452,241.212
2016-07-30 14:00:00,203.064,243.959
2016-07-30 15:00:00,204.625,245.476
2016-07-30 16:00:00,210.393,244.52
2016-07-30 17:00:00,210.327,244.096
2016-07-30 18:00:00,203.693,241.663
2016-07-30 19:00:00,198.461,238.557
2016-07-30 20:00:00,199.539,234.421
2016-07-30 21:00:00,191.74400000000003,233.758
2016-07-30 22:00:00,193.807,230.894
2016-07-30 23:00:00,190.165,229.066
2016-07-31 00:00:00,190.793,226.271
2016-07-31 01:00:00,183.073,226.958
2016-07-31 02:00:00,182.281,225.968
2016-07-31 03:00:00,182.756,227.134
2016-07-31 04:00:00,183.584,224.855
2016-07-31 05:00:00,183.002,225.395
2016-07-31 06:00:00,186.69,224.626
2016-07-31 07:00:00,186.594,226.587
2016-07-31 08:00:00,184.173,226.545
2016-07-31 09:00:00,188.778,233.02
2016-07-31 10:00:00,188.803,235.091
2016-07-31 11:00:00,197.35,234.522
2016-07-31 12:00:00,199.195,239.753
2016-07-31 13:00:00,200.857,244.997
2016-07-31 14:00:00,200.175,246.866
2016-07-31 15:00:00,193.99400000000003,248.415
2016-07-31 16:00:00,190.812,248.636
2016-07-31 17:00:00,194.1,248.437
2016-07-31 18:00:00,193.624,245.55900000000003
2016-07-31 19:00:00,193.4,239.11
2016-07-31 20:00:00,189.77,237.94
2016-07-31 21:00:00,194.177,235.641
2016-07-31 22:00:00,194.465,237.05900000000003
2016-07-31 23:00:00,191.039,234.444
2016-08-01 00:00:00,189.312,231.142
2016-08-01 01:00:00,189.576,219.383
2016-08-01 02:00:00,189.606,218.459
2016-08-01 03:00:00,188.36,218.308
2016-08-01 04:00:00,188.609,215.062
2016-08-01 05:00:00,183.564,212.176
2016-08-01 06:00:00,187.661,212.372
2016-08-01 07:00:00,197.935,236.05900000000003
2016-08-01 08:00:00,219.049,259.286
2016-08-01 09:00:00,242.891,286.164
2016-08-01 10:00:00,258.30400000000003,303.286
2016-08-01 11:00:00,262.56,309.496
2016-08-01 12:00:00,264.744,314.546
2016-08-01 13:00:00,258.655,304.175
2016-08-01 14:00:00,257.626,305.741
2016-08-01 15:00:00,258.648,308.022
2016-08-01 16:00:00,259.889,294.738
2016-08-01 17:00:00,253.674,282.04
2016-08-01 18:00:00,237.354,259.809
2016-08-01 19:00:00,219.072,240.507
2016-08-01 20:00:00,219.935,232.724
2016-08-01 21:00:00,219.335,231.011
2016-08-01 22:00:00,220.055,228.666
2016-08-01 23:00:00,214.72,227.472
2016-08-02 00:00:00,204.419,228.674
2016-08-02 01:00:00,201.371,224.641
2016-08-02 02:00:00,197.076,222.501
2016-08-02 03:00:00,199.374,222.863
2016-08-02 04:00:00,193.251,222.001
2016-08-02 05:00:00,195.252,221.482
2016-08-02 06:00:00,199.813,227.477
2016-08-02 07:00:00,210.003,245.637
2016-08-02 08:00:00,229.651,268.647
2016-08-02 09:00:00,251.99,292.3520000000001
2016-08-02 10:00:00,258.758,307.607
2016-08-02 11:00:00,261.934,313.288
2016-08-02 12:00:00,271.425,311.317
2016-08-02 13:00:00,262.269,306.682
2016-08-02 14:00:00,255.335,306.684
2016-08-02 15:00:00,256.811,303.873
2016-08-02 16:00:00,254.452,297.741
2016-08-02 17:00:00,212.712,286.518
2016-08-02 18:00:00,203.848,268.839
2016-08-02 19:00:00,186.439,240.299
2016-08-02 20:00:00,182.356,230.993
2016-08-02 21:00:00,184.21,228.816
2016-08-02 22:00:00,185.453,231.498
2016-08-02 23:00:00,181.588,228.984
2016-08-03 00:00:00,173.65099999999995,225.77
2016-08-03 01:00:00,173.94849999999997,68.303
2016-08-03 02:00:00,174.24599999999995,106.701
2016-08-03 03:00:00,174.54349999999994,145.099
2016-08-03 04:00:00,174.84099999999995,183.497
2016-08-03 05:00:00,175.13849999999996,221.895
2016-08-03 06:00:00,175.43599999999995,222.234
2016-08-03 07:00:00,174.111,241.821
2016-08-03 08:00:00,206.542,271.772
2016-08-03 09:00:00,249.708,298.063
2016-08-03 10:00:00,257.98900000000003,309.36
2016-08-03 11:00:00,260.965,315.519
2016-08-03 12:00:00,261.112,311.545
2016-08-03 13:00:00,260.069,306.113
2016-08-03 14:00:00,260.918,300.749
2016-08-03 15:00:00,259.439,303.0540000000001
2016-08-03 16:00:00,238.7,297.276
2016-08-03 17:00:00,215.833,281.397
2016-08-03 18:00:00,211.573,264.644
2016-08-03 19:00:00,189.161,238.885
2016-08-03 20:00:00,182.207,228.528
2016-08-03 21:00:00,182.454,232.571
2016-08-03 22:00:00,180.187,230.162
2016-08-03 23:00:00,177.843,225.598
2016-08-04 00:00:00,174.90900000000005,225.658
2016-08-04 01:00:00,174.90900000000005,163.493
2016-08-04 02:00:00,174.90900000000005,131.512
2016-08-04 03:00:00,174.90900000000005,131.512
2016-08-04 04:00:00,174.90900000000005,174.6365
2016-08-04 05:00:00,167.5645,217.761
2016-08-04 06:00:00,160.22,225.337
2016-08-04 07:00:00,169.31,238.585
2016-08-04 08:00:00,201.703,256.80400000000003
2016-08-04 09:00:00,239.985,276.076
2016-08-04 10:00:00,244.348,295.611
2016-08-04 11:00:00,250.225,299.066
2016-08-04 12:00:00,258.847,302.248
2016-08-04 13:00:00,261.251,294.97
2016-08-04 14:00:00,270.004,295.117
2016-08-04 15:00:00,254.791,294.909
2016-08-04 16:00:00,253.207,291.026
2016-08-04 17:00:00,244.821,280.973
2016-08-04 18:00:00,228.348,258.482
2016-08-04 19:00:00,208.893,231.908
2016-08-04 20:00:00,201.731,230.424
2016-08-04 21:00:00,200.145,228.192
2016-08-04 22:00:00,200.271,222.679
2016-08-04 23:00:00,196.787,217.179
2016-08-05 00:00:00,193.724,213.467
2016-08-05 01:00:00,186.061,211.818
2016-08-05 02:00:00,183.323,210.883
2016-08-05 03:00:00,183.879,210.159
2016-08-05 04:00:00,180.8,210.918
2016-08-05 05:00:00,184.787,209.074
2016-08-05 06:00:00,185.61900000000003,209.816
2016-08-05 07:00:00,190.471,229.22
2016-08-05 08:00:00,209.375,257.251
2016-08-05 09:00:00,233.879,277.026
2016-08-05 10:00:00,245.219,287.724
2016-08-05 11:00:00,246.126,295.8540000000001
2016-08-05 12:00:00,248.387,297.058
2016-08-05 13:00:00,251.032,287.62
2016-08-05 14:00:00,245.501,283.04
2016-08-05 15:00:00,245.971,282.592
2016-08-05 16:00:00,238.61900000000003,280.329
2016-08-05 17:00:00,226.929,271.694
2016-08-05 18:00:00,215.131,249.983
2016-08-05 19:00:00,204.572,227.852
2016-08-05 20:00:00,199.24400000000003,218.163
2016-08-05 21:00:00,194.268,216.159
2016-08-05 22:00:00,190.561,216.097
2016-08-05 23:00:00,186.706,214.795
2016-08-06 00:00:00,184.08,211.853
2016-08-06 01:00:00,183.662,217.624
2016-08-06 02:00:00,179.946,219.629
2016-08-06 03:00:00,179.44400000000005,220.354
2016-08-06 04:00:00,176.815,218.786
2016-08-06 05:00:00,176.345,217.477
2016-08-06 06:00:00,178.479,217.267
2016-08-06 07:00:00,178.548,219.795
2016-08-06 08:00:00,180.054,221.688
2016-08-06 09:00:00,186.664,223.414
2016-08-06 10:00:00,193.61900000000003,225.715
2016-08-06 11:00:00,195.445,225.025
2016-08-06 12:00:00,201.578,226.076
2016-08-06 13:00:00,202.86900000000003,226.767
2016-08-06 14:00:00,202.975,228.99
2016-08-06 15:00:00,203.99400000000003,230.265
2016-08-06 16:00:00,204.76,230.287
2016-08-06 17:00:00,200.411,230.8
2016-08-06 18:00:00,196.081,229.022
2016-08-06 19:00:00,191.667,223.724
2016-08-06 20:00:00,191.217,221.471
2016-08-06 21:00:00,193.962,220.988
2016-08-06 22:00:00,198.23,219.92
2016-08-06 23:00:00,193.116,219.253
2016-08-07 00:00:00,187.181,217.542
2016-08-07 01:00:00,185.738,218.429
2016-08-07 02:00:00,185.231,217.389
2016-08-07 03:00:00,184.517,218.185
2016-08-07 04:00:00,181.696,216.393
2016-08-07 05:00:00,178.37599999999995,214.829
2016-08-07 06:00:00,180.454,215.979
2016-08-07 07:00:00,179.894,217.505
2016-08-07 08:00:00,179.80700000000004,220.734
2016-08-07 09:00:00,185.02,222.68400000000003
2016-08-07 10:00:00,187.68,226.15
2016-08-07 11:00:00,191.667,228.178
2016-08-07 12:00:00,192.932,232.178
2016-08-07 13:00:00,192.128,229.95
2016-08-07 14:00:00,190.557,232.248
2016-08-07 15:00:00,191.231,235.673
2016-08-07 16:00:00,192.642,234.075
2016-08-07 17:00:00,193.779,234.314
2016-08-07 18:00:00,189.026,234.616
2016-08-07 19:00:00,191.108,227.692
2016-08-07 20:00:00,189.308,226.674
2016-08-07 21:00:00,188.144,224.228
2016-08-07 22:00:00,189.884,226.142
2016-08-07 23:00:00,187.986,222.74400000000003
2016-08-08 00:00:00,186.347,222.644
2016-08-08 01:00:00,188.222,211.779
2016-08-08 02:00:00,182.254,209.197
2016-08-08 03:00:00,183.338,208.87
2016-08-08 04:00:00,181.936,207.898
2016-08-08 05:00:00,182.552,203.458
2016-08-08 06:00:00,181.868,202.265
2016-08-08 07:00:00,184.737,229.084
2016-08-08 08:00:00,208.507,251.341
2016-08-08 09:00:00,233.951,273.547
2016-08-08 10:00:00,246.554,284.707
2016-08-08 11:00:00,260.226,285.08
2016-08-08 12:00:00,254.416,279.221
2016-08-08 13:00:00,258.04400000000004,275.117
2016-08-08 14:00:00,256.677,278.47
2016-08-08 15:00:00,252.911,279.17900000000003
2016-08-08 16:00:00,246.668,274.121
2016-08-08 17:00:00,237.118,267.572
2016-08-08 18:00:00,225.741,251.114
2016-08-08 19:00:00,205.566,226.42
2016-08-08 20:00:00,199.302,218.665
2016-08-08 21:00:00,199.741,215.403
2016-08-08 22:00:00,198.768,214.22
2016-08-08 23:00:00,195.447,213.46
2016-08-09 00:00:00,191.727,209.828
2016-08-09 01:00:00,188.543,203.656
2016-08-09 02:00:00,180.999,202.367
2016-08-09 03:00:00,180.735,201.343
2016-08-09 04:00:00,181.049,200.12
2016-08-09 05:00:00,177.365,200.68400000000003
2016-08-09 06:00:00,183.562,201.149
2016-08-09 07:00:00,187.77,222.317
2016-08-09 08:00:00,213.41,247.708
2016-08-09 09:00:00,234.952,266.884
2016-08-09 10:00:00,246.488,279.576
2016-08-09 11:00:00,264.269,289.9170000000001
2016-08-09 12:00:00,259.071,289.006
2016-08-09 13:00:00,256.344,287.701
2016-08-09 14:00:00,256.92,287.547
2016-08-09 15:00:00,252.969,282.8
2016-08-09 16:00:00,249.671,279.437
2016-08-09 17:00:00,233.124,269.296
2016-08-09 18:00:00,200.361,249.786
2016-08-09 19:00:00,182.323,225.255
2016-08-09 20:00:00,176.50599999999997,211.005
2016-08-09 21:00:00,180.222,214.469
2016-08-09 22:00:00,181.417,214.691
2016-08-09 23:00:00,175.43099999999995,212.349
2016-08-10 00:00:00,171.063,212.017
2016-08-10 01:00:00,171.063,68.19
2016-08-10 02:00:00,171.063,103.6225
2016-08-10 03:00:00,171.063,139.055
2016-08-10 04:00:00,171.063,174.48749999999998
2016-08-10 05:00:00,164.73649999999998,209.92
2016-08-10 06:00:00,158.41,208.93
2016-08-10 07:00:00,165.241,229.267
2016-08-10 08:00:00,204.068,258.788
2016-08-10 09:00:00,257.217,298.51
2016-08-10 10:00:00,241.097,274.902
2016-08-10 11:00:00,259.212,297.3040000000001
2016-08-10 12:00:00,266.437,298.762
2016-08-10 13:00:00,257.091,292.9
2016-08-10 14:00:00,253.805,289.148
2016-08-10 15:00:00,253.998,287.106
2016-08-10 16:00:00,234.515,284.298
2016-08-10 17:00:00,218.239,272.262
2016-08-10 18:00:00,204.517,251.357
2016-08-10 19:00:00,187.918,229.236
2016-08-10 20:00:00,182.68400000000003,221.181
2016-08-10 21:00:00,175.84,220.028
2016-08-10 22:00:00,170.859,214.416
2016-08-10 23:00:00,168.067,209.708
2016-08-11 00:00:00,167.43200000000004,207.306
2016-08-11 01:00:00,167.43200000000004,85.09
2016-08-11 02:00:00,167.43200000000004,113.726
2016-08-11 03:00:00,167.43200000000004,142.362
2016-08-11 04:00:00,167.43200000000004,170.998
2016-08-11 05:00:00,162.49900000000002,199.634
2016-08-11 06:00:00,157.566,204.282
2016-08-11 07:00:00,167.044,221.387
2016-08-11 08:00:00,208.454,246.354
2016-08-11 09:00:00,239.767,273.786
2016-08-11 10:00:00,252.224,295.53
2016-08-11 11:00:00,253.822,306.29
2016-08-11 12:00:00,261.47,316.029
2016-08-11 13:00:00,261.954,311.55
2016-08-11 14:00:00,264.85200000000003,306.5
2016-08-11 15:00:00,258.083,307.598
2016-08-11 16:00:00,251.667,303.45
2016-08-11 17:00:00,240.858,291.845
2016-08-11 18:00:00,230.476,273.806
2016-08-11 19:00:00,213.217,246.652
2016-08-11 20:00:00,209.795,237.426
2016-08-11 21:00:00,210.413,237.676
2016-08-11 22:00:00,204.655,236.071
2016-08-11 23:00:00,202.704,237.125
2016-08-12 00:00:00,198.222,233.871
2016-08-12 01:00:00,196.043,231.02
2016-08-12 02:00:00,194.279,226.983
2016-08-12 03:00:00,194.82,225.259
2016-08-12 04:00:00,189.299,222.331
2016-08-12 05:00:00,185.724,219.054
2016-08-12 06:00:00,191.012,223.202
2016-08-12 07:00:00,201.044,240.664
2016-08-12 08:00:00,218.848,269.811
2016-08-12 09:00:00,243.984,294.735
2016-08-12 10:00:00,254.926,300.595
2016-08-12 11:00:00,258.41200000000003,308.592
2016-08-12 12:00:00,262.567,308.818
2016-08-12 13:00:00,252.582,301.517
2016-08-12 14:00:00,256.464,299.057
2016-08-12 15:00:00,257.404,301.214
2016-08-12 16:00:00,248.671,295.251
2016-08-12 17:00:00,234.952,285.324
2016-08-12 18:00:00,223.254,261.444
2016-08-12 19:00:00,206.203,235.802
2016-08-12 20:00:00,199.504,225.164
2016-08-12 21:00:00,198.371,224.58900000000003
2016-08-12 22:00:00,195.397,223.542
2016-08-12 23:00:00,191.459,221.406
2016-08-13 00:00:00,187.55900000000003,220.272
2016-08-13 01:00:00,188.404,225.604
2016-08-13 02:00:00,185.738,229.069
2016-08-13 03:00:00,183.233,227.33
2016-08-13 04:00:00,184.083,226.007
2016-08-13 05:00:00,181.813,225.299
2016-08-13 06:00:00,179.56400000000005,225.984
2016-08-13 07:00:00,182.948,229.978
2016-08-13 08:00:00,184.618,229.497
2016-08-13 09:00:00,189.238,231.2
2016-08-13 10:00:00,196.748,231.987
2016-08-13 11:00:00,201.3,235.577
2016-08-13 12:00:00,207.318,235.167
2016-08-13 13:00:00,208.509,237.572
2016-08-13 14:00:00,209.317,238.551
2016-08-13 15:00:00,209.71400000000003,241.36
2016-08-13 16:00:00,209.791,242.326
2016-08-13 17:00:00,205.884,240.484
2016-08-13 18:00:00,199.425,239.322
2016-08-13 19:00:00,195.174,236.138
2016-08-13 20:00:00,195.642,233.812
2016-08-13 21:00:00,194.098,235.364
2016-08-13 22:00:00,191.965,231.852
2016-08-13 23:00:00,185.637,232.565
2016-08-14 00:00:00,185.306,229.981
2016-08-14 01:00:00,181.754,229.345
2016-08-14 02:00:00,181.002,227.498
2016-08-14 03:00:00,181.249,228.149
2016-08-14 04:00:00,181.013,226.658
2016-08-14 05:00:00,178.76,227.805
2016-08-14 06:00:00,179.17,225.74400000000003
2016-08-14 07:00:00,182.55,230.025
2016-08-14 08:00:00,181.16,229.268
2016-08-14 09:00:00,186.985,232.545
2016-08-14 10:00:00,188.551,231.841
2016-08-14 11:00:00,198.629,237.453
2016-08-14 12:00:00,203.985,237.198
2016-08-14 13:00:00,197.262,239.992
2016-08-14 14:00:00,195.743,239.74
2016-08-14 15:00:00,194.92,241.777
2016-08-14 16:00:00,195.671,242.193
2016-08-14 17:00:00,194.46,237.843
2016-08-14 18:00:00,191.335,237.628
2016-08-14 19:00:00,190.725,233.917
2016-08-14 20:00:00,188.972,233.329
2016-08-14 21:00:00,189.729,229.453
2016-08-14 22:00:00,189.695,230.131
2016-08-14 23:00:00,184.724,227.484
2016-08-15 00:00:00,181.126,227.513
2016-08-15 01:00:00,179.982,215.251
2016-08-15 02:00:00,180.09799999999996,210.942
2016-08-15 03:00:00,178.138,211.323
2016-08-15 04:00:00,180.162,211.367
2016-08-15 05:00:00,178.74900000000005,211.519
2016-08-15 06:00:00,185.832,211.432
2016-08-15 07:00:00,193.933,237.93
2016-08-15 08:00:00,213.396,258.848
2016-08-15 09:00:00,241.946,285.655
2016-08-15 10:00:00,251.605,295.555
2016-08-15 11:00:00,268.045,304.3520000000001
2016-08-15 12:00:00,261.113,305.6690000000001
2016-08-15 13:00:00,259.298,307.072
2016-08-15 14:00:00,262.482,291.077
2016-08-15 15:00:00,263.457,289.695
2016-08-15 16:00:00,261.7,282.242
2016-08-15 17:00:00,237.314,270.855
2016-08-15 18:00:00,229.47,251.492
2016-08-15 19:00:00,215.576,225.197
2016-08-15 20:00:00,214.736,224.876
2016-08-15 21:00:00,211.108,221.503
2016-08-15 22:00:00,211.24,219.408
2016-08-15 23:00:00,204.766,216.654
2016-08-16 00:00:00,202.084,211.866
2016-08-16 01:00:00,195.46,210.108
2016-08-16 02:00:00,187.171,205.039
2016-08-16 03:00:00,185.471,205.727
2016-08-16 04:00:00,184.021,204.026
2016-08-16 05:00:00,181.689,205.155
2016-08-16 06:00:00,187.635,205.181
2016-08-16 07:00:00,198.36,229.128
2016-08-16 08:00:00,220.066,251.283
2016-08-16 09:00:00,248.37,281.005
2016-08-16 10:00:00,265.86,299.318
2016-08-16 11:00:00,267.027,304.577
2016-08-16 12:00:00,272.821,303.349
2016-08-16 13:00:00,267.196,296.398
2016-08-16 14:00:00,259.717,299.164
2016-08-16 15:00:00,255.401,294.105
2016-08-16 16:00:00,254.992,287.435
2016-08-16 17:00:00,242.267,277.111
2016-08-16 18:00:00,229.927,260.458
2016-08-16 19:00:00,211.209,226.483
2016-08-16 20:00:00,206.633,222.146
2016-08-16 21:00:00,205.51,223.022
2016-08-16 22:00:00,202.336,221.87
2016-08-16 23:00:00,197.375,218.631
2016-08-17 00:00:00,200.58900000000003,218.807
2016-08-17 01:00:00,197.304,216.814
2016-08-17 02:00:00,194.66,209.992
2016-08-17 03:00:00,196.05,208.197
2016-08-17 04:00:00,193.885,205.267
2016-08-17 05:00:00,192.429,205.837
2016-08-17 06:00:00,194.834,204.756
2016-08-17 07:00:00,203.456,228.782
2016-08-17 08:00:00,217.091,257.974
2016-08-17 09:00:00,242.788,272.556
2016-08-17 10:00:00,251.914,289.288
2016-08-17 11:00:00,264.47900000000004,293.159
2016-08-17 12:00:00,268.9,297.338
2016-08-17 13:00:00,261.241,294.127
2016-08-17 14:00:00,264.235,292.93
2016-08-17 15:00:00,272.66900000000004,289.006
2016-08-17 16:00:00,259.279,282.091
2016-08-17 17:00:00,248.906,269.231
2016-08-17 18:00:00,242.107,250.846
2016-08-17 19:00:00,226.45,227.225
2016-08-17 20:00:00,223.011,223.088
2016-08-17 21:00:00,223.702,218.086
2016-08-17 22:00:00,222.922,215.631
2016-08-17 23:00:00,216.579,216.818
2016-08-18 00:00:00,214.008,215.989
2016-08-18 01:00:00,207.78,213.836
2016-08-18 02:00:00,202.625,208.299
2016-08-18 03:00:00,199.605,202.911
2016-08-18 04:00:00,194.659,188.83
2016-08-18 05:00:00,194.798,199.158
2016-08-18 06:00:00,199.279,203.443
2016-08-18 07:00:00,211.593,223.897
2016-08-18 08:00:00,228.49400000000003,251.871
2016-08-18 09:00:00,255.39,268.238
2016-08-18 10:00:00,268.009,285.1620000000001
2016-08-18 11:00:00,267.749,299.211
2016-08-18 12:00:00,257.416,300.698
2016-08-18 13:00:00,257.16,293.002
2016-08-18 14:00:00,261.585,289.248
2016-08-18 15:00:00,262.185,285.999
2016-08-18 16:00:00,258.075,282.05
2016-08-18 17:00:00,243.656,269.558
2016-08-18 18:00:00,234.064,247.21400000000003
2016-08-18 19:00:00,217.733,223.648
2016-08-18 20:00:00,213.677,218.587
2016-08-18 21:00:00,216.469,216.415
2016-08-18 22:00:00,214.884,214.797
2016-08-18 23:00:00,207.286,213.286
2016-08-19 00:00:00,205.204,212.388
2016-08-19 01:00:00,205.041,211.333
2016-08-19 02:00:00,199.065,205.265
2016-08-19 03:00:00,191.787,202.85
2016-08-19 04:00:00,187.848,199.075
2016-08-19 05:00:00,187.86900000000003,199.726
2016-08-19 06:00:00,194.941,202.096
2016-08-19 07:00:00,202.554,223.289
2016-08-19 08:00:00,221.21,246.396
2016-08-19 09:00:00,248.501,269.455
2016-08-19 10:00:00,261.641,276.867
2016-08-19 11:00:00,262.639,284.16
2016-08-19 12:00:00,256.633,285.125
2016-08-19 13:00:00,255.801,277.726
2016-08-19 14:00:00,261.663,278.99
2016-08-19 15:00:00,266.418,275.197
2016-08-19 16:00:00,253.507,270.577
2016-08-19 17:00:00,243.275,256.992
2016-08-19 18:00:00,239.199,240.991
2016-08-19 19:00:00,216.944,215.476
2016-08-19 20:00:00,213.188,213.768
2016-08-19 21:00:00,215.358,213.217
2016-08-19 22:00:00,208.468,212.174
2016-08-19 23:00:00,204.212,210.506
2016-08-20 00:00:00,201.38,207.716
2016-08-20 01:00:00,200.519,216.177
2016-08-20 02:00:00,192.49,215.015
2016-08-20 03:00:00,189.87,212.683
2016-08-20 04:00:00,190.886,212.667
2016-08-20 05:00:00,191.192,212.176
